title	author	ave_rating	no_rating	link
Fury of the Fifth Angel (Chronos Initiative, #1)	William Turnage	3.80	170	https://www.goodreads.com/book/show/17974986-fury-of-the-fifth-angel
Longevity (Longevity Law Enforcement, #1)	S.J. Hunter	3.74	42	https://www.goodreads.com/book/show/13500377-longevity
Creating Monsters	Christopher Rankin	3.51	154	https://www.goodreads.com/book/show/16160448-creating-monsters
The Angels' Pride	Steven Lindsay	4.16	56	https://www.goodreads.com/book/show/18169630-the-angels-pride
The Hidden Realms of Firestone	Linda David	4.25	12	https://www.goodreads.com/book/show/17655959-the-hidden-realms-of-firestone
Ultraviolet Catastrophe	Jamie Grey	3.65	269	https://www.goodreads.com/book/show/18041050-ultraviolet-catastrophe
Blood of Darkness: Genesis	Richard S. Hartmetz	3.80	5	https://www.goodreads.com/book/show/18292983-blood-of-darkness
The Inevitable	Daniel Hope	4.29	24	https://www.goodreads.com/book/show/18160568-the-inevitable
Dark Space (Rogue Hunter #2)	Kevis Hendrickson	3.94	49	https://www.goodreads.com/book/show/17982508-dark-space
Glyphics	J. Richard Singleton	3.44	27	https://www.goodreads.com/book/show/13284905-glyphics
The Merchant and the Menace (The Seraphinium, #1)	Daniel McHugh	3.67	189	https://www.goodreads.com/book/show/16112196-the-merchant-and-the-menace
Little Red Gem	D.L. Richardson	4.21	28	https://www.goodreads.com/book/show/18525150-little-red-gem
Echo Prophecy (Echo Trilogy, #1)	Lindsey Sparks (Fairleigh)	3.94	3,622	https://www.goodreads.com/book/show/18038336-echo-prophecy
vN (The Machine Dynasty, #1)	Madeline Ashby	3.45	2,956	https://www.goodreads.com/book/show/13033939-vn
Omni (Omni, #1)	Andrea Murray	3.58	98	https://www.goodreads.com/book/show/18679883-omni
Tethered (Birthright #1)	Brandi Leigh Hall	3.87	364	https://www.goodreads.com/book/show/18627447-tethered
The Polaris Uprising (Polaris, #1)	Jennifer Ibarra	4.05	115	https://www.goodreads.com/book/show/18046385-the-polaris-uprising
A Warrior's Redemption (The Warrior Kind #1)	Guy S. Stanton III	3.96	207	https://www.goodreads.com/book/show/18744221-a-warrior-s-redemption
States of Change	Andrew James Pritchard	3.50	2	https://www.goodreads.com/book/show/19077192-states-of-change
This Changes Everything (The Spanners, #1)	Sally Ember	3.77	122	https://www.goodreads.com/book/show/18772075-this-changes-everything
Dragon Nemesis	B.J. Whittington	4.11	53	https://www.goodreads.com/book/show/18747180-dragon-nemesis
The Killing Trial (Soldier Recruitment Trilogy, #1)	Drake R. Todd	4.38	21	https://www.goodreads.com/book/show/18836546-the-killing-trial
The Amalgam	Agustin Guerrero	4.33	3	https://www.goodreads.com/book/show/20261717-the-amalgam
The Red Rider	Randall Allen Dunn	4.20	80	https://www.goodreads.com/book/show/18297728-the-red-rider
Women's Work	Kari Aguila	3.69	129	https://www.goodreads.com/book/show/18921754-women-s-work
Immortal Eden (Immortal Earth, #1)	Steven Lindsay	4.47	17	https://www.goodreads.com/book/show/20517138-immortal-eden
Blaze Ignites (Scourge Survivor, #1)	J.L. Madore	4.12	252	https://www.goodreads.com/book/show/17833323-blaze-ignites
Hereafter (Afterlife #1)	Terri Bruce	3.64	131	https://www.goodreads.com/book/show/19489642-hereafter
Alpha	Taylor Hohulin	3.63	35	https://www.goodreads.com/book/show/18366276-alpha
Dragon Ties (The Chronicles of Shadow and Light #2)	Dusty Lynn Holloway	4.16	58	https://www.goodreads.com/book/show/21898823-dragon-ties
Light Under the House	Aaron L.	3.62	48	https://www.goodreads.com/book/show/21896515-light-under-the-house
Fractured Fairy Tales of the Twilight Zone	J. Cafesin	4.15	26	https://www.goodreads.com/book/show/19504319-fractured-fairy-tales-of-the-twilight-zone
Tenebrae Manor	P.S. Clinen	4.16	37	https://www.goodreads.com/book/show/21865136-tenebrae-manor
Spikebreaker	Gareth Lewis	3.02	56	https://www.goodreads.com/book/show/8893097-spikebreaker
Dining Out Around The Solar System	Clare O'Beara	4.18	56	https://www.goodreads.com/book/show/18399237-dining-out-around-the-solar-system
After Life Lessons: Book One (After Life Lessons #1)	Laila Blake	3.66	119	https://www.goodreads.com/book/show/21404852-after-life-lessons
The Last Dragon Slayer (Deathsworn Arc, #1)	Martyn Stanley	3.68	457	https://www.goodreads.com/book/show/20808720-the-last-dragon-slayer
Heirs of War, Crown of Flames (Heirs of War, #2)	Mara Valderran	4.33	36	https://www.goodreads.com/book/show/18666928-heirs-of-war-crown-of-flames
The App of Time Travel: Series 1 of 5	Joey Wargachuk	4.08	12	https://www.goodreads.com/book/show/22102072-the-app-of-time-travel
Grave Robber for Hire (Grave Robber #1)	Cassandra L. Shaw	3.95	55	https://www.goodreads.com/book/show/20875712-grave-robber-for-hire
Jackboot Britain	Daniel S. Fletcher	3.57	106	https://www.goodreads.com/book/show/22093713-jackboot-britain
Unseen	Ava Mallory	3.09	34	https://www.goodreads.com/book/show/22429335-unseen
Vanished from Dust (Vanished from Dust #1)	Shea Norwood	3.76	58	https://www.goodreads.com/book/show/18683373-vanished-from-dust
Gateway: Pioche	Jeff Dawson	4.20	15	https://www.goodreads.com/book/show/17289304-gateway
Infernal Choices: Part One BBW Serial Paranormal Romance (Eliza Black Chronicles Book 1)	Abigail Zelda Alder	3.00	4	https://www.goodreads.com/book/show/22729787-infernal-choices
The Noir Dera: Beacon of Sound	R.M. Garry	4.08	12	https://www.goodreads.com/book/show/22760930-the-noir-dera
Two Merchants and a Thief (Branded Souls, #1)	R.A. Baker	4.20	10	https://www.goodreads.com/book/show/22451851-two-merchants-and-a-thief
Premise	Galynn Hale	3.75	4	https://www.goodreads.com/book/show/22573603-premise
Dark Prophet (The Chronicles of Koa #2)	K.N. Lee	4.29	200	https://www.goodreads.com/book/show/20986468-dark-prophet
Woman King (Dark Horse Trilogy, #1)	Evette Davis	3.70	90	https://www.goodreads.com/book/show/23013536-woman-king
Weeks in Naviras	Chris Wimpress	3.92	36	https://www.goodreads.com/book/show/20361869-weeks-in-naviras
Stronger	Lani Woodland	4.42	31	https://www.goodreads.com/book/show/23109783-stronger
Dark Hope (The Devil's Assistant, #1)	H.D. Smith	3.83	871	https://www.goodreads.com/book/show/22818108-dark-hope
An Enchanting Time	Virginia Aird	3.96	24	https://www.goodreads.com/book/show/17856604-an-enchanting-time
Woman of Silk and Stone	Mattie Dunman	3.74	89	https://www.goodreads.com/book/show/23171266-woman-of-silk-and-stone
Talwan's Vengeance	Christy Newman	4.40	20	https://www.goodreads.com/book/show/22970604-talwan-s-vengeance
Hocus Pocus	Teresa Roblin	3.35	88	https://www.goodreads.com/book/show/19146017-hocus-pocus
The Immortality Game	Ted Cross	3.68	267	https://www.goodreads.com/book/show/23548914-the-immortality-game
Dreamwalker	S. Seay	4.56	16	https://www.goodreads.com/book/show/22743127-dreamwalker
They Who Fell (They Who Fell, #1)	Kevin Kneupper	3.57	3,004	https://www.goodreads.com/book/show/22637998-they-who-fell
Conspiracy (The Keeper #6)	O.L. Ramos	4.60	25	https://www.goodreads.com/book/show/23569954-conspiracy
Melt Zone (Robert Spire #3)	Simon Rosser	3.88	129	https://www.goodreads.com/book/show/18460389-melt-zone
Dog Dance of Snikia	Richard Wolkomir	3.88	8	https://www.goodreads.com/book/show/23361849-dog-dance-of-snikia
The Leopard Vanguard (Leopard King Saga, #1)	T.A. Uner	3.95	156	https://www.goodreads.com/book/show/19549846-the-leopard-vanguard
The Death of Fear (The Damned Hunger Chronicles, #1)	D.B. Tarpley	3.82	17	https://www.goodreads.com/book/show/24238873-the-death-of-fear
Werewolf Nights	Mari Hamill	3.90	206	https://www.goodreads.com/book/show/22436841-werewolf-nights
The Experiment of Dreams	Brandon Zenner	3.58	1,624	https://www.goodreads.com/book/show/24006150-the-experiment-of-dreams
Broken Worlds: Dystopian Stories	Thomas Brown	3.61	44	https://www.goodreads.com/book/show/23629921-broken-worlds
Weresisters (Weresisters #1)	Shelley Stoehr	4.14	50	https://www.goodreads.com/book/show/23918260-weresisters
From Frights to Flaws (Alyssa McCarthy's Magical Missions, #1)	Sunayna Prasad	3.89	183	https://www.goodreads.com/book/show/18382145-from-frights-to-flaws
I Dreamt of Trees	Gilles DeCruyenaere	3.09	11	https://www.goodreads.com/book/show/25105930-i-dreamt-of-trees
Dying For Love	Morgan James	3.83	6	https://www.goodreads.com/book/show/24940046-dying-for-love
Lazarus Code	Sharon Van Orman	4.53	15	https://www.goodreads.com/book/show/25441227-lazarus-code
The Infected (PODs, #2)	Michelle K. Pickett	3.75	63	https://www.goodreads.com/book/show/25554492-the-infected
The Blood Maker and the Witch's Curse	Jaromy Henry	3.82	11	https://www.goodreads.com/book/show/25578258-the-blood-maker-and-the-witch-s-curse
Minder Rising (Central Galactic Concordance, #2)	Carol Van Natta	3.96	220	https://www.goodreads.com/book/show/25617862-minder-rising
Surrendering (Regent Vampire Lords, #1)	K.L. Kreig	3.94	1,320	https://www.goodreads.com/book/show/24329784-surrendering
Resistance: A Novel of Aerdh	B.R. Sanders	3.76	21	https://www.goodreads.com/book/show/22042997-resistance
Rise of the Anshar	Chris Hambleton	4.67	6	https://www.goodreads.com/book/show/18070939-rise-of-the-anshar
Waterstone	Priscilla Reno	3.71	17	https://www.goodreads.com/book/show/25403931-waterstone
Fireheart	Natalia Marx	3.43	21	https://www.goodreads.com/book/show/25882020-fireheart
Wielder of the Flame (Legacy of the Flame, #1)	Nikolas Rex	3.95	63	https://www.goodreads.com/book/show/25824969-wielder-of-the-flame
The Silver Codex (The Silver Codex #1)	Emily Kirby	4.22	9	https://www.goodreads.com/book/show/23494439-the-silver-codex
Wormhole Moon: An Alien Civilization’s Alliance With Earth	John Williams	3.56	9	https://www.goodreads.com/book/show/25699777-wormhole-moon
Demon's Blood	Shari Sakurai	3.96	25	https://www.goodreads.com/book/show/20506716-demon-s-blood
Faceless (Mortal Monsters, #1)	Monica Millard	3.97	59	https://www.goodreads.com/book/show/25978819-faceless
The Tarot Cards: Major Arcana	Christina Maharaj	3.57	14	https://www.goodreads.com/book/show/25834755-the-tarot-cards
Samhain (Unlocking the Nexus #1)	Ian Cadena	4.14	28	https://www.goodreads.com/book/show/26056981-samhain
Olari (The Blighted .5)	Mila N. Sankale	5.00	1	https://www.goodreads.com/book/show/26123556-olari
The Rift War	Emmanuel M. Arriaga	3.61	31	https://www.goodreads.com/book/show/26208458-the-rift-war
Atlantis: On the Shores of Forever (Atlantis: The Antediluvian Chronicles, #1)	Jennifer McKeithen	4.34	61	https://www.goodreads.com/book/show/26831034-atlantis
Gunshot Victims Unit	Vaibhav Mukim	3.91	11	https://www.goodreads.com/book/show/26879866-gunshot-victims-unit
S.Y.P.H.E.N.	Cortez Law III	3.62	13	https://www.goodreads.com/book/show/26089129-s-y-p-h-e-n
Alawahea (The Azellian Affairs, #1)	Sara L. Daigle	4.10	30	https://www.goodreads.com/book/show/25859969-alawahea
Outpost (The Fylking, #1)	F.T. McKinstry	4.20	35	https://www.goodreads.com/book/show/26047906-outpost
Googolplex	K.G. Johansson	3.09	56	https://www.goodreads.com/book/show/25692698-googolplex
My Return to Planet Earth (The Chronicles of Jake, #1)	Peter Lewis Atkinson	3.97	31	https://www.goodreads.com/book/show/26402247-my-return-to-planet-earth
Coral & Bone	Tiffany Daune	3.78	442	https://www.goodreads.com/book/show/21826050-coral-bone
Airborn (Matt Cruse, #1)	Kenneth Oppel	4.18	24,133	https://www.goodreads.com/book/show/428042.Airborn
Preludes & Nocturnes (The Sandman, #1)	Neil Gaiman	4.22	234,594	https://www.goodreads.com/book/show/298317.Preludes_Nocturnes
Into the Outside	Lynda Engler	3.98	83	https://www.goodreads.com/book/show/26472591-into-the-outside
Mark & Karm	Alexander A. Nastasi	4.80	5	https://www.goodreads.com/book/show/28469966-mark-karm
Adaline (Adaline #1)	Denise Kawaii	4.02	134	https://www.goodreads.com/book/show/23104522-adaline
The Fall of the Gods (The Elynx Saga, #1)	Nicola Bagalà	3.92	13	https://www.goodreads.com/book/show/29349344-the-fall-of-the-gods
Blood of My Blood (Blood of My Blood, #1)	Joann L. Polite	0.00	0	https://www.goodreads.com/book/show/28934852-blood-of-my-blood
Under Dark Sky Law	Tamara Boyens	3.64	36	https://www.goodreads.com/book/show/27414069-under-dark-sky-law
Samantha Moon Boxed Set (Samantha Moon Adventures #1-8 + 4.5)	J.R. Rain	4.36	589	https://www.goodreads.com/book/show/21801589-samantha-moon-boxed-set
The Bow of Destiny	P.H. Solomon	3.72	271	https://www.goodreads.com/book/show/25763668-the-bow-of-destiny
Pearseus Bundle (Pearseus #1-3)	Nicholas C. Rossis	4.50	18	https://www.goodreads.com/book/show/23162904-pearseus-bundle
Other Hands	Thomas James	2.00	2	https://www.goodreads.com/book/show/30086627-other-hands
The Hobbit, or There and Back Again	J.R.R. Tolkien	4.28	3,225,117	https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again
Mr. Saxon & the Droid	Jim Neville	4.40	10	https://www.goodreads.com/book/show/30646126-mr-saxon-the-droid
Seeing Red (Ambassador #1)	Patty Jansen	3.87	1,069	https://www.goodreads.com/book/show/21762803-seeing-red
The Living God (The Equitas, #1)	Kaytalin Platt	3.35	95	https://www.goodreads.com/book/show/40006251-the-living-god
The Song of the Phoenix	Amy Lemco	4.12	8	https://www.goodreads.com/book/show/31240409-the-song-of-the-phoenix
Parallel	Shana Chartier	4.38	13	https://www.goodreads.com/book/show/30765141-parallel
Eve: The Awakening (Eve, #1)	Jenna Moreci	3.74	1,589	https://www.goodreads.com/book/show/25523025-eve
Ties That Bind (The Cloie Chronicles Book 1)	Torie James	4.62	16	https://www.goodreads.com/book/show/25899618-ties-that-bind
The Descendants	Wanda Harkins	4.05	57	https://www.goodreads.com/book/show/25307885-the-descendants
The Night Everything Fell Apart (The Nephilim, #1)	Joy Nash	3.79	24	https://www.goodreads.com/book/show/32195960-the-night-everything-fell-apart
Cursed by the Witch (The Coven #1)	Virginia Wade	2.85	13	https://www.goodreads.com/book/show/33283094-cursed-by-the-witch
Argonauts	Kevin Kneupper	3.47	412	https://www.goodreads.com/book/show/29692124-argonauts
Calliope Jones and The Last World Diver	Haylie Machado Hanson	4.42	65	https://www.goodreads.com/book/show/33952568-calliope-jones-and-the-last-world-diver
Chosen	Jerry Ibbotson	3.48	42	https://www.goodreads.com/book/show/5873851-chosen
Starved (Starved #1)	Kelleen Silveira	4.07	29	https://www.goodreads.com/book/show/33022144-starved
Aletheia (The Seventh River #1)	Megan I. Tennant	4.28	136	https://www.goodreads.com/book/show/34746355-aletheia
A Ghost of a Chance (The Poppy Jones Chronicles #1)	Gina Kay	4.38	8	https://www.goodreads.com/book/show/35212382-a-ghost-of-a-chance
Safe Zone (Extinction Cycle; Restoration 89 #1)	N.J. Paige	4.36	11	https://www.goodreads.com/book/show/34748399-safe-zone
Prince Orlofsky, Vampire Hunter	Isabelle Glass	3.89	9	https://www.goodreads.com/book/show/35065888-prince-orlofsky-vampire-hunter
The Progeny	Shelley Crowley	4.43	28	https://www.goodreads.com/book/show/35563345-the-progeny
The Alchemist's Box (Merchant Blades #1)	Alex Avrio	4.10	67	https://www.goodreads.com/book/show/34686701-the-alchemist-s-box
Free Fall (Z is for Zombie, #0.5)	Peter Cawdron	3.58	499	https://www.goodreads.com/book/show/27423693-free-fall
The Ascendance Protocol: Endeavour	Chris Scott	5.00	6	https://www.goodreads.com/book/show/36620006-the-ascendance-protocol
Charlotte's Pact (Demons in New York, #1)	Laurèn Lee	3.83	66	https://www.goodreads.com/book/show/34659958-charlotte-s-pact
God Drug	Stephen L. Antczak	3.42	43	https://www.goodreads.com/book/show/35433572-god-drug
When the Earth Had a Moon: Part 1	A.M. Cunning	3.48	67	https://www.goodreads.com/book/show/36104720-when-the-earth-had-a-moon
Dark of Night (Ashwood Red #1)	Jex Lane	3.99	843	https://www.goodreads.com/book/show/38111877-dark-of-night
Finding Magic (The Excelsior Witch Chronicles, #1)	Lyn McClenathan	4.42	12	https://www.goodreads.com/book/show/38746411-finding-magic
Sleeping Rose (Rumple's Curse #1)	Erin West	3.95	262	https://www.goodreads.com/book/show/39290989-sleeping-rose
Girl, Bitten (Girl, Vampire, #1)	Graceley Knox	3.70	359	https://www.goodreads.com/book/show/38739007-girl-bitten
The Black Cell (Virion #1)	R.L.M. Sanchez	4.35	23	https://www.goodreads.com/book/show/38229815-the-black-cell
Time Crawlers	Varun Sayal	3.71	519	https://www.goodreads.com/book/show/40540847-time-crawlers
Planet Adyn (Theonite, #1)	M.L. Wang	3.78	515	https://www.goodreads.com/book/show/30077795-planet-adyn
Transported	Garry Abbott	4.33	6	https://www.goodreads.com/book/show/41595061-transported
The Sword of Kaigen	M.L. Wang	4.46	7,292	https://www.goodreads.com/book/show/41886271-the-sword-of-kaigen
Dahlia (Dark Desire #1)	Viola Calvary	4.22	72	https://www.goodreads.com/book/show/40599144-dahlia
Dragon Touched Full Series: Books 1-3	Louise Meyers	3.50	8	https://www.goodreads.com/book/show/39281738-dragon-touched-full-series
V Games (The Vampire Games, #1)	Caroline Peckham	4.06	2,298	https://www.goodreads.com/book/show/36001892-v-games
Shadows Within (Chronicles of the Allmothers, #1)	Khidra Kay	3.75	4	https://www.goodreads.com/book/show/42206050-shadows-within
Evershade (The Shifter Chronicles #1)	Michelle Areaux	3.17	115	https://www.goodreads.com/book/show/38342150-evershade
The Salvation of Jeffrey Lapin	Summer Kinard	4.54	13	https://www.goodreads.com/book/show/23454949-the-salvation-of-jeffrey-lapin
Flunky: Pawns and Kings	Michael Rickard	4.11	9	https://www.goodreads.com/book/show/42515809-flunky
The Blooddoll Factory	Stacey Carroll	4.33	9	https://www.goodreads.com/book/show/41836416-the-blooddoll-factory
The Fifth Cycle	Tobor Eichmann	3.89	18	https://www.goodreads.com/book/show/42099698-the-fifth-cycle
Adventures in Ayr: A New World	Richard Gregory	4.80	5	https://www.goodreads.com/book/show/42063857-adventures-in-ayr
Somnus (The Regina Logs #1)	Annya Ginger	4.20	51	https://www.goodreads.com/book/show/42404661-somnus
Skull Flowers	Jazon Dion Fletcher	2.62	144	https://www.goodreads.com/book/show/42765699-skull-flowers
The Fifth Civilization (The Fifth Civilization #1)	Peter Bingham-Pankratz	3.63	30	https://www.goodreads.com/book/show/30040470-the-fifth-civilization
Doomware	Nathan Kuzack	3.99	136	https://www.goodreads.com/book/show/24376600-doomware
Unju - The Jump	Gleneley Stander	4.75	16	https://www.goodreads.com/book/show/44590965-unju---the-jump
The Secret of the Zipacna Dragons: A Tale of Adijari	S.P. Jayaraj	4.50	12	https://www.goodreads.com/book/show/41733260-the-secret-of-the-zipacna-dragons
Astraeus	Haley Cavanagh	4.06	64	https://www.goodreads.com/book/show/42207961-astraeus
Green Mist Rising (Green Mist Chronicles #1)	N.R. Gurney	3.67	3	https://www.goodreads.com/book/show/44778112-green-mist-rising
The Vampire Gideon's Suicide Hotline and Halfway House for Orphaned Girls	Andrew Katz	3.99	213	https://www.goodreads.com/book/show/41064864-the-vampire-gideon-s-suicide-hotline-and-halfway-house-for-orphaned-girl
Into the Wildbarrens (The Gems of Elsana #1)	Christian Sterling	4.06	224	https://www.goodreads.com/book/show/45439751-into-the-wildbarrens
Dome	Bryan A. Young	4.17	12	https://www.goodreads.com/book/show/44859805-dome
Fallen World	Simon Emery	4.29	7	https://www.goodreads.com/book/show/49779856-fallen-world
Animatron (Masterdom, #1)	R.J. Breemer	4.65	23	https://www.goodreads.com/book/show/51314746-animatron
Heart of a Dragon (The DeChance Chronicles, #1)	David Niall Wilson	3.60	70	https://www.goodreads.com/book/show/17301265-heart-of-a-dragon
Finding My Lich (Abaddon #1)	Christina Winds	4.55	22	https://www.goodreads.com/book/show/44423522-finding-my-lich
U-10	Sam B. Miller II	4.32	379	https://www.goodreads.com/book/show/51106657-u-10
Callasandra: Fractured	Stephanie Douglas	4.43	21	https://www.goodreads.com/book/show/41726040-callasandra
The Naiyro and the Beckoning Eroded Stone	Nada Almarri	4.47	36	https://www.goodreads.com/book/show/52379768-the-naiyro-and-the-beckoning-eroded-stone
Planet of Muladi: A Collection of Short Stories	Bella D.	4.50	12	https://www.goodreads.com/book/show/50808024-planet-of-muladi
Throne of Lies (Amethysta Trilogy, #1)	Sara Secora	4.11	129	https://www.goodreads.com/book/show/31332567-throne-of-lies
The Magicians of Elephant County	Adam Perry	3.99	74	https://www.goodreads.com/book/show/37946129-the-magicians-of-elephant-county
Plague of Witches	John Patrick Kennedy	3.95	83	https://www.goodreads.com/book/show/49629717-plague-of-witches
Between Magic and Dreams	Bryan Covington	4.67	6	https://www.goodreads.com/book/show/45420980-between-magic-and-dreams
Chosen (The Cassandra Programme #1)	O.M. Faure	3.55	249	https://www.goodreads.com/book/show/50895491-chosen
