title	author	ave_rating	no_rating	link
Souled Out (Ell Clyne, #1)	Blakely Chorpenning	4.00	48	https://www.goodreads.com/book/show/45881792-souled-out
The Dawn of Evil (The Wages of Sin, #5)	L.E. Parker	3.91	22	https://www.goodreads.com/book/show/43746510-the-dawn-of-evil
Death of a Paradise (Chronomancer and the Time God #1)	James Meadows	4.56	18	https://www.goodreads.com/book/show/49238304-death-of-a-paradise
A Storm of Silver and Ash (The Oncoming Storm, #1)	Marion Blackwood	3.91	574	https://www.goodreads.com/book/show/50743082-a-storm-of-silver-and-ash
Henry's Horsemen	Benjamin S. Hartman	0.00	0	https://www.goodreads.com/book/show/52962758-henry-s-horsemen
Made of Magic and True Grit (The Wingless, #1)	Landry-Daniel Lie	4.44	9	https://www.goodreads.com/book/show/52677023-made-of-magic-and-true-grit
Phoenix (Queen's Avatar #1)	T.S. Alexander	4.21	29	https://www.goodreads.com/book/show/48897625-phoenix
Blood and Water (Elemental Dragons, #1)	Jessica Turnbull	4.08	24	https://www.goodreads.com/book/show/48549904-blood-and-water
Venom and Earth (Elemental Dragons, #2)	Jessica Turnbull	4.25	8	https://www.goodreads.com/book/show/52787127-venom-and-earth
Plague Arcanist (Frith Chronicles, #4)	Shami Stovall	4.58	972	https://www.goodreads.com/book/show/52097664-plague-arcanist
Run for the Mountains	Jude Caze	5.00	3	https://www.goodreads.com/book/show/53973185-run-for-the-mountains
Winds of Change (The Shaper Chronicles #1)	Ethan Westhoff	5.00	5	https://www.goodreads.com/book/show/54125560-winds-of-change
Chosen	Marla Meyers	3.79	24	https://www.goodreads.com/book/show/54228976-chosen
Pekari - The Azure Fish (Whisperers of the Gods, #2)	Guenevere Lee	4.27	15	https://www.goodreads.com/book/show/51471691-pekari---the-azure-fish
The Peacock Door (The Peacock Door Tales #1)	Wanda Kay Knight	4.58	24	https://www.goodreads.com/book/show/35358898-the-peacock-door
My Ex-Wife Said Go to Hell (Immortal Divorce Court #1)	Kirk Zurosky	4.15	118	https://www.goodreads.com/book/show/53522885-my-ex-wife-said-go-to-hell
The Day I Killed God	Nick Totem	3.17	23	https://www.goodreads.com/book/show/55407461-the-day-i-killed-god
Destined	Allison Kraft	3.95	151	https://www.goodreads.com/book/show/12453199-destined
The Present (VanWest, #2)	Kenneth Thomas	4.27	10,366	https://www.goodreads.com/book/show/54775299-the-present
Cursed Legacy (The Windhaven Witches #4)	Carissa Andrews	4.62	89	https://www.goodreads.com/book/show/55737554-cursed-legacy
The Witching Vault	Kathrin Hutson	4.00	565	https://www.goodreads.com/book/show/55337058-the-witching-vault
The Weight of Dusk	Cooper Jacobus	4.17	6	https://www.goodreads.com/book/show/55844395-the-weight-of-dusk
The Guest in the Shed (The One with Blue Eyes #1)	Seryna Asola	4.30	20	https://www.goodreads.com/book/show/55702646-the-guest-in-the-shed
Banquet (Lesbians in Space #1)	Adan Ramie	3.38	21	https://www.goodreads.com/book/show/34944071-banquet
The Illusion of Murder (Illusions and Shadows #1)	Diane Henson	5.00	6	https://www.goodreads.com/book/show/37593981-the-illusion-of-murder
Infinit. The last bridge of Sam.	Mariia Nova	4.23	53	https://www.goodreads.com/book/show/56572464-infinit-the-last-bridge-of-sam
Covenant (The Forbidden, #1)	Jeanne McDonald	4.49	45	https://www.goodreads.com/book/show/55808072-covenant
Earth's Angels (The Earth's Angels Trilogy #1)	Beth Worsdell	4.22	105	https://www.goodreads.com/book/show/42305646-earth-s-angels
A Bargain of Blood and Gold (Midnight Guardians #1)	Kristin Jacques	4.14	194	https://www.goodreads.com/book/show/57435539-a-bargain-of-blood-and-gold
Balanced on the Blade's Edge (Dragon Blood, #1)	Lindsay Buroker	3.93	6,517	https://www.goodreads.com/book/show/21797289-balanced-on-the-blade-s-edge
The Apprentice Storyteller (Wishmaster #1)	Astrid V.J.	4.38	71	https://www.goodreads.com/book/show/56247940-the-apprentice-storyteller
To the Core: Book I	The Morpheus Collective	4.27	100	https://www.goodreads.com/book/show/56175626-to-the-core
Allure of Oartheca	James Siewert	4.80	20	https://www.goodreads.com/book/show/58158171-allure-of-oartheca
Rights of Use (Project Black Book #1)	Shannon Eichorn	4.14	28	https://www.goodreads.com/book/show/40774221-rights-of-use
Effacement	Hieronymus Hawkes	4.30	1,114	https://www.goodreads.com/book/show/56899719-effacement
Meet Me in the Stars	Elizabeth J.M. Walker	4.18	11	https://www.goodreads.com/book/show/58537053-meet-me-in-the-stars
The Devil's Workshop	Donnally Miller	3.81	27	https://www.goodreads.com/book/show/40634640-the-devil-s-workshop
Optimal Power	Chris Edwards	4.50	2	https://www.goodreads.com/book/show/58509189-optimal-power
Blooded	Nat Kennedy	3.73	45	https://www.goodreads.com/book/show/58737104-blooded
Aline and the Blue Bottle	Carolina Ugaz-Morán	3.70	33	https://www.goodreads.com/book/show/48749440-aline-and-the-blue-bottle
Kill Karma (Agents of Karma, #1)	Kelly L. Marsh	4.25	8	https://www.goodreads.com/book/show/59373445-kill-karma
Mech - Heart & Soul (The Mech Trilogy, #1)	Ken Deeprose	4.53	15	https://www.goodreads.com/book/show/58305792-mech---heart-soul
Rising Wind	Mary Evans	4.67	3	https://www.goodreads.com/book/show/58703781-rising-wind
The Calling (Redemption #1)	T. Galer	2.83	6	https://www.goodreads.com/book/show/17214398-the-calling
The Way of Nacor (Tales of Eden, #1)	Jeff W. Horton	4.74	19	https://www.goodreads.com/book/show/16045953-the-way-of-nacor
The Darkening Dream	Andy Gavin	3.76	663	https://www.goodreads.com/book/show/13288137-the-darkening-dream
Everwinter (The Wrath of the Northmen, #1)	Elizabeth Baxter	3.82	96	https://www.goodreads.com/book/show/16159644-everwinter
Fat Chance	R.J. Leahy	4.24	228	https://www.goodreads.com/book/show/17282425-fat-chance
Down Home	Gail Roughton	4.41	29	https://www.goodreads.com/book/show/16073582-down-home
A Different Kind Of Heaven	Scott J. Robinson	4.00	4	https://www.goodreads.com/book/show/16093780-a-different-kind-of-heaven
The Torment, The Shadow, The Heart (The Hero of Talbadas #1)	T.M. Shannon	3.57	7	https://www.goodreads.com/book/show/17379773-the-torment-the-shadow-the-heart
Lunatic Fringe (Tales of the Pack, #1)	Allison Moon	3.35	499	https://www.goodreads.com/book/show/12506433-lunatic-fringe
A Stolen Crown (The Book of One, #2)	Jordan Baker	3.90	749	https://www.goodreads.com/book/show/18904393-a-stolen-crown
Eyes Like Blue Fire	Amanda M. Lyons	3.77	30	https://www.goodreads.com/book/show/17735429-eyes-like-blue-fire
Eden	Matthew Plourde	3.71	252	https://www.goodreads.com/book/show/13611961-eden
The Language of Souls	Lena Goldfinch	3.60	314	https://www.goodreads.com/book/show/15848469-the-language-of-souls
Blood Slave	Travis Luedke	3.28	741	https://www.goodreads.com/book/show/17181677-blood-slave
A Soul for Trouble (Soulbearer, #1)	Crista McHugh	3.78	1,477	https://www.goodreads.com/book/show/13400139-a-soul-for-trouble
Inquest (Rogue Hunter #1)	Kevis Hendrickson	3.58	139	https://www.goodreads.com/book/show/16003569-inquest
The Dog on the Moon (Longevity Law Enforcement, #3)	S.J. Hunter	3.92	12	https://www.goodreads.com/book/show/16090950-the-dog-on-the-moon
The Firestone Crystal	Linda David	3.73	30	https://www.goodreads.com/book/show/13413769-the-firestone-crystal
The Mirror and the Maelstrom (The Seraphinium, #4)	Daniel McHugh	3.87	76	https://www.goodreads.com/book/show/16182998-the-mirror-and-the-maelstrom
Feedback	D.L. Richardson	4.06	64	https://www.goodreads.com/book/show/17832294-feedback
After The Ending (The Ending, #1)	Lindsey Sparks (Fairleigh)	3.76	5,275	https://www.goodreads.com/book/show/16075905-after-the-ending
Ann Marie's Asylum (Master and Apprentice, #1)	Christopher Rankin	3.43	128	https://www.goodreads.com/book/show/19358045-ann-marie-s-asylum
iD (The Machine Dynasty, #2)	Madeline Ashby	3.62	663	https://www.goodreads.com/book/show/16127258-id
The Healer (The Healer, #1)	C.J. Anaya	4.09	1,405	https://www.goodreads.com/book/show/21771708-the-healer
Atlas	Benjamin R. Smith	3.89	1,169	https://www.goodreads.com/book/show/14426859-atlas
The Third Sign	Michelle O'Leary	3.89	101	https://www.goodreads.com/book/show/18626110-the-third-sign
Tagged: The Apocalypse	Joseph M. Chiron	3.27	362	https://www.goodreads.com/book/show/19492453-tagged
Dragon Dreams (The Chronicles of Shadow and Light #1)	Dusty Lynn Holloway	3.90	272	https://www.goodreads.com/book/show/12928626-dragon-dreams
A Concealed Inferno In Plain Sight (Elements Incarnate, #2)	Timothy E. Forck	3.33	3	https://www.goodreads.com/book/show/21945646-a-concealed-inferno-in-plain-sight
Eat Fish and Die	S. Ron Mars	3.64	39	https://www.goodreads.com/book/show/16084340-eat-fish-and-die
The Verkreath Horror (Deathsworn Arc, #2)	Martyn Stanley	4.02	122	https://www.goodreads.com/book/show/21966015-the-verkreath-horror
Heirs of War (Heirs of War, #1)	Mara Valderran	4.34	85	https://www.goodreads.com/book/show/18214181-heirs-of-war
Destination D.C.	Jeff Dawson	4.57	7	https://www.goodreads.com/book/show/18488053-destination-d-c
The Beast at the Gate	R.A. Baker	4.29	7	https://www.goodreads.com/book/show/17189855-the-beast-at-the-gate
Netherworld (The Chronicles of Koa #1)	K.N. Lee	3.78	650	https://www.goodreads.com/book/show/17931645-netherworld
Pieces of Jade (Pirates of Orea #1)	Lani Woodland	4.02	208	https://www.goodreads.com/book/show/15989683-pieces-of-jade
Dining Out with the Ice Giants (Dining Out Around The Solar System, #2)	Clare O'Beara	4.44	39	https://www.goodreads.com/book/show/23168984-dining-out-with-the-ice-giants
The Return	Christy Newman	4.33	21	https://www.goodreads.com/book/show/23327852-the-return
Now You See It...	Teresa Roblin	3.84	38	https://www.goodreads.com/book/show/19145871-now-you-see-it
Impact Point (Robert Spire #2)	Simon Rosser	3.82	186	https://www.goodreads.com/book/show/13818157-impact-point
Sinnabar	Richard Wolkomir	4.14	28	https://www.goodreads.com/book/show/23589119-sinnabar
Dark Awakened (The Devil's Assistant, #2)	H.D. Smith	4.08	485	https://www.goodreads.com/book/show/23605381-dark-awakened
The Leopard Apocalypse (Leopard King Saga, #3)	T.A. Uner	4.43	23	https://www.goodreads.com/book/show/23110100-the-leopard-apocalypse
Lick the Razor - the Definitive Collection	D.B. Tarpley	4.25	16	https://www.goodreads.com/book/show/23742469-lick-the-razor---the-definitive-collection
After the Fall - Tales of the Apocalypse	Kelly Gardner	3.59	135	https://www.goodreads.com/book/show/18583321-after-the-fall---tales-of-the-apocalypse
The Shard	Ted Cross	3.87	53	https://www.goodreads.com/book/show/25045416-the-shard
The Silvering	Sonya Deanna Terry	4.50	22	https://www.goodreads.com/book/show/24338975-the-silvering
Erato (Sophia Katsaros #2)	Sharon Van Orman	4.23	30	https://www.goodreads.com/book/show/20320295-erato
Overload Flux (Central Galactic Concordance, #1)	Carol Van Natta	3.86	689	https://www.goodreads.com/book/show/23392590-overload-flux
Ariah (Ariah, #1)	B.R. Sanders	3.78	370	https://www.goodreads.com/book/show/25450286-ariah
The Exchange	Chris Hambleton	3.00	7	https://www.goodreads.com/book/show/15724279-the-exchange
Troll Or Derby	Red Tash	3.74	211	https://www.goodreads.com/book/show/15706166-troll-or-derby
The Lotus Caretaker (The Lotus Caretaker #1)	Emily Kirby	4.83	6	https://www.goodreads.com/book/show/25839930-the-lotus-caretaker
Perfect World (Perfect World #1)	Shari Sakurai	3.74	35	https://www.goodreads.com/book/show/22295008-perfect-world
Waiting for the Machines to Fall Asleep	Peter Öberg	4.00	63	https://www.goodreads.com/book/show/25319732-waiting-for-the-machines-to-fall-asleep
Vampire Mansion: A Short Story	Alexis Tiger	3.38	13	https://www.goodreads.com/book/show/28194437-vampire-mansion
Curses & Ash (Coral & Bone, #2)	Tiffany Daune	4.25	80	https://www.goodreads.com/book/show/24676384-curses-ash
The Absolute Sandman, Volume Three	Neil Gaiman	4.70	7,193	https://www.goodreads.com/book/show/2186848.The_Absolute_Sandman_Volume_Three
Rise of the Prince (Pearseus, #1)	Nicholas C. Rossis	4.12	51	https://www.goodreads.com/book/show/19937367-rise-of-the-prince
Fair to Hope	Sam Reed	3.40	47	https://www.goodreads.com/book/show/30655576-fair-to-hope
Ambassador (Ambassador #1)	Patty Jansen	3.87	1,069	https://www.goodreads.com/book/show/18702545-ambassador
The Song of the Phoenix	Amy Lemco	4.12	8	https://www.goodreads.com/book/show/31240047-the-song-of-the-phoenix
Grey (Covenant of Shadows, #1)	Kade Cook	4.04	112	https://www.goodreads.com/book/show/31162967-grey
Timeless Desire (New Camelot, #2)	Torie N. James	4.60	53	https://www.goodreads.com/book/show/22499455-timeless-desire
The Dream Walker	Wanda Harkins	4.06	18	https://www.goodreads.com/book/show/30061032-the-dream-walker
Malsum Pass	Kimberly Forrest	4.03	91	https://www.goodreads.com/book/show/33358311-malsum-pass
The Black River Chronicles: Level One (Black River Academy #1)	David Tallerman	4.01	433	https://www.goodreads.com/book/show/32327701-the-black-river-chronicles
Areion (Lunar Medallion #1)	Lela Grayce	4.38	99	https://www.goodreads.com/book/show/35082827-areion
Mark of Truth (Wicked Kingdoms, #1)	Graceley Knox	3.77	866	https://www.goodreads.com/book/show/34878995-mark-of-truth
Spiral of Need (The Mercury Pack, #1)	Suzanne Wright	4.17	14,680	https://www.goodreads.com/book/show/25390016-spiral-of-need
Tanaquill	Akalle	3.35	468	https://www.goodreads.com/book/show/7703599-tanaquill
Just Like Animals (Werelock Evolution, #5)	Hettie Ivers	4.00	866	https://www.goodreads.com/book/show/40396105-just-like-animals
Ultima Meridian (The Fifth Civilization #2)	Peter Bingham-Pankratz	4.33	6	https://www.goodreads.com/book/show/43264798-ultima-meridian
Vintage Soul (The DeChance Chronicles, #2)	David Niall Wilson	4.09	44	https://www.goodreads.com/book/show/7670909-vintage-soul
Mad Love (New Beginning #1)	Terrance Geter	5.00	1	https://www.goodreads.com/book/show/50630357-mad-love
Atlantis - Empyrean Empire: Chapter 3	Vesa M. Lumielle	4.67	3	https://www.goodreads.com/book/show/51167920-atlantis---empyrean-empire
Blood Lies (Ell Clyne, #2)	Blakely Chorpenning	4.09	11	https://www.goodreads.com/book/show/50668827-blood-lies
The Birth of Death (The Wages of Sin, #4)	L.E. Parker	3.90	21	https://www.goodreads.com/book/show/40640622-the-birth-of-death
Arresting the Warlord (Coletti Warlords, #11.5)	Gail Koger	4.43	187	https://www.goodreads.com/book/show/53820253-arresting-the-warlord
The Guardians of Erum and the Calamitous Child of Socotra	A. Ali Hasan Ali	4.36	110	https://www.goodreads.com/book/show/54202904-the-guardians-of-erum-and-the-calamitous-child-of-socotra
Blue Screen: How Peter Gustafson Defragmented the World	Kyle Benzle	3.59	44	https://www.goodreads.com/book/show/51007638-blue-screen
Energon (Energon #1)	Boy Willeboordse	4.50	6	https://www.goodreads.com/book/show/55218606-energon
Sane Grace	Oliver Phipps	4.64	75	https://www.goodreads.com/book/show/55475793-sane-grace
The Past (VanWest, #1)	Kenneth Thomas	4.25	10,694	https://www.goodreads.com/book/show/53450218-the-past
Soul Legacy (The Windhaven Witches #2)	Carissa Andrews	4.47	118	https://www.goodreads.com/book/show/55737534-soul-legacy
Remaking Martin	Nezih Unen	4.32	19	https://www.goodreads.com/book/show/54307855-remaking-martin
By The Icehawk's Feather	Gisela Gibbon	4.57	7	https://www.goodreads.com/book/show/56310282-by-the-icehawk-s-feather
A Tangle of Deception	Diane Henson	5.00	4	https://www.goodreads.com/book/show/44677725-a-tangle-of-deception
Hong on the Range	William F. Wu	3.65	17	https://www.goodreads.com/book/show/53124339-hong-on-the-range
Love and Other Algorithms	Eamon Ambrose	4.02	49	https://www.goodreads.com/book/show/38590683-love-and-other-algorithms
The Marilians (The Earth’s Angels Trilogy #2)	Beth Worsdell	4.69	42	https://www.goodreads.com/book/show/51803905-the-marilians
Shockwave (Star Kingdom #1)	Lindsay Buroker	4.18	3,541	https://www.goodreads.com/book/show/45353889-shockwave
The Bystander	Harry Wolden	4.00	3	https://www.goodreads.com/book/show/57960370-the-bystander
Heirdom	Valerie Claussen	5.00	3	https://www.goodreads.com/book/show/58400177-heirdom
To the Core: Book II	The Morpheus Collective	4.30	71	https://www.goodreads.com/book/show/56532694-to-the-core
Retribution (Dominion, #3)	S.E. Lund	3.95	475	https://www.goodreads.com/book/show/16430789-retribution
Circle Spinner and Other Tales	Elizabeth Baxter	3.94	31	https://www.goodreads.com/book/show/17163488-circle-spinner-and-other-tales
Jack Shadow (Shadow Dance, #1)	Graeme Smith	3.39	18	https://www.goodreads.com/book/show/15839846-jack-shadow
When the Time Comes	Scott J. Robinson	4.62	8	https://www.goodreads.com/book/show/16067812-when-the-time-comes
Songstone	Lena Goldfinch	3.82	94	https://www.goodreads.com/book/show/17610485-songstone
A Dragon Born (Book of One, #3)	Jordan Baker	3.87	703	https://www.goodreads.com/book/show/17936645-a-dragon-born
Dragons and Dreams: Bedtime Stories: Illustrated	Becca Price	4.20	84	https://www.goodreads.com/book/show/20403214-dragons-and-dreams
The Burning Rivers (Longevity Law Enforcement, #2)	S.J. Hunter	4.20	10	https://www.goodreads.com/book/show/16074001-the-burning-rivers
Delicate Devastation (The Endurers, #3)	Rose Wynters	4.34	41	https://www.goodreads.com/book/show/18108444-delicate-devastation
The Pool and the Pedestal	Daniel McHugh	3.88	118	https://www.goodreads.com/book/show/12621491-the-pool-and-the-pedestal
The Bird with the Broken Wing	D.L. Richardson	3.91	97	https://www.goodreads.com/book/show/12841447-the-bird-with-the-broken-wing
White Magic Woman	Ju Ephraime	4.72	80	https://www.goodreads.com/book/show/17254152-white-magic-woman
This Changes My Family and My Life Forever (The Spanners, #2)	Sally Ember	4.20	15	https://www.goodreads.com/book/show/21841757-this-changes-my-family-and-my-life-forever
Breeders (Breeders Trilogy, #1)	Ashley Quigley	3.42	274	https://www.goodreads.com/book/show/22085400-breeders
Engines of Empire (Plexis, #1)	Ivan Kramer	3.18	22	https://www.goodreads.com/book/show/22586060-engines-of-empire
The Queen's World (Biosphere, #1)	Taren Baker	4.88	8	https://www.goodreads.com/book/show/18757727-the-queen-s-world
Dark Expanse (Bright Beyond, #0.5)	Theresa Kay	3.88	121	https://www.goodreads.com/book/show/20740415-dark-expanse
The Shadows (Poppy Farrell Mysteries #1)	Alyne de Winter	3.50	22	https://www.goodreads.com/book/show/23437524-the-shadows
Enter the Uncreated Night	Christopher Rankin	3.46	185	https://www.goodreads.com/book/show/23566413-enter-the-uncreated-night
Vaporized	Simon Rosser	3.51	83	https://www.goodreads.com/book/show/22840393-vaporized
Wil Deft	Richard Wolkomir	4.22	46	https://www.goodreads.com/book/show/23361195-wil-deft
Stone Ram (Leopard King Saga, #1.3)	T.A. Uner	3.36	39	https://www.goodreads.com/book/show/22747446-stone-ram
Learning to Kiss in the Snow	D.B. Tarpley	3.96	57	https://www.goodreads.com/book/show/22088616-learning-to-kiss-in-the-snow
The Cartel & Bright Star (The Twelve Systems Chronicles #1-2)	E.G. Manetti	4.26	23	https://www.goodreads.com/book/show/23705801-the-cartel-bright-star
Lord Fish	Ted Cross	4.12	17	https://www.goodreads.com/book/show/25803605-lord-fish
Ronan (Ziva Payvan, #3)	EJ Fisch	4.48	58	https://www.goodreads.com/book/show/25489794-ronan
Transgressions (The Apprentice, #3; The Twelve Systems Chronicles, #3)	E.G. Manetti	4.25	69	https://www.goodreads.com/book/show/23562925-transgressions
Doctor Who: Nothing O'Clock (Doctor Who 50th Anniversary E-Shorts #11)	Neil Gaiman	4.20	3,467	https://www.goodreads.com/book/show/20152562-doctor-who
The Blue Codex (The Blue Codex #1)	Emily Kirby	4.67	6	https://www.goodreads.com/book/show/29339898-the-blue-codex
Bill the Vampire (The Tome of Bill, #1)	Rick Gualtieri	3.82	5,946	https://www.goodreads.com/book/show/11927282-bill-the-vampire
Schism (Pearseus #0.5)	Nicholas C. Rossis	4.31	39	https://www.goodreads.com/book/show/20500059-schism
The Superiors (The Superiors, #1)	Lena Hillbrand	3.91	157	https://www.goodreads.com/book/show/11304510-the-superiors
A Thirty-Something Girl	Lisa M. Gott	3.72	245	https://www.goodreads.com/book/show/12408535-a-thirty-something-girl
Hell's Children	John L. Monk	4.13	658	https://www.goodreads.com/book/show/30342931-hell-s-children
Screw The Galaxy (Hard Luck Hank, #1)	Steven Campbell	3.90	4,236	https://www.goodreads.com/book/show/18694092-screw-the-galaxy
Mated to the Grizzly (Bears in Love, #1)	P.A. Vachon	3.75	52	https://www.goodreads.com/book/show/36644147-mated-to-the-grizzly
Reigning Ascent (The Pearson Prophecy #3)	Jen L. Grey	4.14	93	https://www.goodreads.com/book/show/38481136-reigning-ascent
